Source name,Source site,start year,end year,sample frequency,temporal resolution,Region,County,Watershed,Waterbody,Latitude,Longitude,Spatial extent,spatial resolution,Type of measurment,open access,comments
CEDEN,http://ceden.org/,2017,2019,continuous,spot,8 (Santa Ana),Orange,,Morning Canyon Creek,33.587589,-117.86575,,,field,yes,
CEDEN,http://ceden.org/,2016,2017,continuous,spot,8 (Santa Ana),Orange,,Morrison Park,33.775108,-117.88027,,,field,yes,
CEDEN,http://ceden.org/,2016,2017,continuous,spot,8 (Santa Ana),Orange,,Morrison Park,33.774719,-117.88027,,,field,yes,
CEDEN,http://ceden.org/,2016,2017,continuous,spot,8 (Santa Ana),Orange,,Muddy Creek,33.565231,-117.82734,,,field,yes,
CEDEN,http://ceden.org/,2014,,,spot,8 (Santa Ana),Orange,,Peters Canyon Channel,33.699188,-117.81143,,,field,yes,
CEDEN,http://ceden.org/,2018,2019,continuous,spot,8 (Santa Ana),Orange,,Peters Canyon Wash,33.690762,-117.82404,,,field,yes,
CEDEN,http://ceden.org/,2008,2012,gap,spot,8 (Santa Ana),Orange,,Peters Canyon Wash,33.728096,-117.77768,,,field,yes,
CEDEN,http://ceden.org/,2008,2014,gap,spot,8 (Santa Ana),Orange,,Peters Canyon Wash,33.708199,-117.79975,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,8 (Santa Ana),Orange,,Peters Canyon Wash,33.718666,-117.78828,,,field,yes,
CEDEN,http://ceden.org/,2013,2022,continuous,spot,8 (Santa Ana),Orange,,San Diego Creek,33.65556,-117.84472,,,field,yes,
CEDEN,http://ceden.org/,2018,2019,continuous,spot,8 (Santa Ana),Orange,,San Diego Creek,33.688,-117.8187,,,field,yes,
CEDEN,http://ceden.org/,2018,2019,continuous,spot,8 (Santa Ana),Orange,,San Diego Creek,33.6553,-117.84535,,,field,yes,
CEDEN,http://ceden.org/,2008,2012,gap,spot,8 (Santa Ana),Orange,,San Diego Creek,33.655064,-117.75956,,,field,yes,
CEDEN,http://ceden.org/,2013,2022,gap,spot,8 (Santa Ana),Orange,,San Diego Creek,33.676254,-117.82699,,,field,yes,
CEDEN,http://ceden.org/,2014,,,spot,8 (Santa Ana),Orange,,San Diego Creek,33.67551,-117.82775,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,8 (Santa Ana),Orange,,San Diego Creek,33.655518,-117.76225,,,field,yes,
CEDEN,http://ceden.org/,2005,,,spot,8 (Santa Ana),Orange,,San Gabriel,33.870201,-117.79327,,,field,yes,
CEDEN,http://ceden.org/,2005,,,spot,8 (Santa Ana),Orange,,San Gabriel,33.896179,-117.9054,,,field,yes,
CEDEN,http://ceden.org/,2016,2019,gap,spot,8 (Santa Ana),Orange,,Santa Ana Delhi Channel in Tidal Prism,33.652901,-117.8837,,,field,yes,
CEDEN,http://ceden.org/,2016,2019,gap,spot,8 (Santa Ana),Orange,,Santa Ana Delhi Channel Upstream of Irvine Avenue ,33.660198,-117.881,,,field,yes,
CEDEN,http://ceden.org/,2018,2019,,spot,8 (Santa Ana),Orange,,Santa Ana River,33.857517,-117.78963,,,field,yes,
CEDEN,http://ceden.org/,2006,2012,gap,spot,8 (Santa Ana),Orange,,Santiago Creek,33.782829,-117.83169,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,8 (Santa Ana),Orange,,Serrano Creek,33.648888,-117.69846,,,field,yes,
CEDEN,http://ceden.org/,2018,2019,continuous,spot,8 (Santa Ana),Orange,,Serrano Creek,33.6483,-117.7248,,,field,yes,
CEDEN,http://ceden.org/,2017,,,spot,8 (Santa Ana),Orange,,Shady Canyon Depressional Wetland,33.606915,-117.77976,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,8 (Santa Ana),Orange,,Silverado Creek,33.746559,-117.59351,,,field,yes,
CEDEN,http://ceden.org/,2016,,,spot,8 (Santa Ana),Orange,,Veeh Reservoir,33.62397,-117.73239,,,field,yes,
CEDEN,http://ceden.org/,2016,2019,continuous,spot,8 (Santa Ana),Riverside,,Canyon Lake at Holiday Harbor,33.680801,-117.2724,,,field,yes,
CEDEN,http://ceden.org/,2016,2018,continuous,spot,8 (Santa Ana),Riverside,,Coldwater Pool 1,33.753632,-117.4958,,,field,yes,
CEDEN,http://ceden.org/,2016,2018,continuous,spot,8 (Santa Ana),Riverside,,Coldwater Pool 2,33.751549,-117.49866,,,field,yes,
CEDEN,http://ceden.org/,2016,2018,continuous,spot,8 (Santa Ana),Riverside,,Coldwater Pool 3,33.751156,-117.49965,,,field,yes,
CEDEN,http://ceden.org/,2016,2018,gap,spot,8 (Santa Ana),Riverside,,Coldwater Pool 4,33.749058,-117.50478,,,field,yes,
CEDEN,http://ceden.org/,2016,,,spot,8 (Santa Ana),Riverside,,Coldwater Pool 5,33.752281,-117.49776,,,field,yes,
CEDEN,http://ceden.org/,2016,2020,continuous,spot,8 (Santa Ana),Riverside,,Cucamonga Creek,33.949299,-117.6104,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,8 (Santa Ana),Riverside,,Cucamonga Creek,33.947334,-117.61406,,,field,yes,
CEDEN,http://ceden.org/,2010,2019,continuous,spot,8 (Santa Ana),Riverside,,Downriver,33.9701,-117.48865,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,8 (Santa Ana),Riverside,,Eagle Glen Golf Course,33.804077,-117.53532,,,field,yes,
CEDEN,http://ceden.org/,2001,2015,gap,spot,8 (Santa Ana),Riverside,,Fuller Mill Creek,33.798241,-116.74831,,,field,yes,
CEDEN,http://ceden.org/,2005,2011,gap,spot,8 (Santa Ana),Riverside,,Fuller Mill Creek,33.80722,-116.7425,,,field,yes,
CEDEN,http://ceden.org/,2016,2019,continuous,spot,8 (Santa Ana),Riverside,,Goldenstar Creek at Ridge Canyon Drive,33.8964,-117.3586,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,8 (Santa Ana),Riverside,,Hemet Golf Course,33.756184,-117.0612,,,field,yes,
CEDEN,http://ceden.org/,2014,,,spot,8 (Santa Ana),Riverside,,Herkey Creek,33.71191,-116.6784,,,field,yes,
CEDEN,http://ceden.org/,2001,,,spot,8 (Santa Ana),Riverside,,Herkey Creek,33.729622,-116.6735,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,8 (Santa Ana),Riverside,,Kitching Channel,33.87962,-117.21403,,,field,yes,
CEDEN,http://ceden.org/,2016,2019,continuous,spot,8 (Santa Ana),Riverside,,Lake Elsinore,33.675301,-117.3674,,,field,yes,
CEDEN,http://ceden.org/,2016,2017,continuous,spot,8 (Santa Ana),Riverside,,Lake Fulmor,33.805199,-116.7798,,,field,yes,
CEDEN,http://ceden.org/,2016,2019,continuous,spot,8 (Santa Ana),Riverside,,Lake Perris,33.861401,-117.1908,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,8 (Santa Ana),Riverside,,Links at Summerly,33.648113,-117.31148,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,8 (Santa Ana),Riverside,,Mapleton,33.633209,-117.15724,,,field,yes,
CEDEN,http://ceden.org/,2012,2017,gap,spot,8 (Santa Ana),Riverside,,Santa Ana River,33.96825,-117.44789,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,8 (Santa Ana),Riverside,,San Jacinto River,33.794418,-116.74821,,,field,yes,
CEDEN,http://ceden.org/,2013,2022,gap,spot,8 (Santa Ana),Riverside,,San Jacinto River,33.769974,-116.77879,,,field,yes,
CEDEN,http://ceden.org/,2006,2014,gap,spot,8 (Santa Ana),Riverside,,Prado Flood Control Basin,33.91151,-117.61286,,,field,yes,
CEDEN,http://ceden.org/,2013,2016,gap,spot,8 (Santa Ana),Riverside,,San Jacinto River,33.737,-116.8263,,,field,yes,
CEDEN,http://ceden.org/,2001,2017,gap,spot,8 (Santa Ana),Riverside,,San Jacinto River,33.751099,-117.224,,,field,yes,
CEDEN,http://ceden.org/,2006,2014,gap,spot,8 (Santa Ana),Riverside,,San Jacinto River,33.664074,-117.27871,,,field,yes,
CEDEN,http://ceden.org/,2019,,,spot,8 (Santa Ana),Riverside,,San Jacinto River,33.773956,-116.7774,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,8 (Santa Ana),Riverside,,San Timeteo,33.986679,-117.14229,,,field,yes,
CEDEN,http://ceden.org/,2009,2012,gap,spot,8 (Santa Ana),Riverside,,San Timoteo Wash,33.984917,-117.1277,,,field,yes,
CEDEN,http://ceden.org/,2017,,,spot,8 (Santa Ana),Riverside,,Santa Ana Restoration Site,33.931667,-117.59222,,,field,yes,
CEDEN,http://ceden.org/,2013,2022,gap,spot,8 (Santa Ana),Riverside,,Santa Ana River,33.92403,-117.59765,,,field,yes,
CEDEN,http://ceden.org/,2020,2021,continuous,spot,8 (Santa Ana),Riverside,,Santa Ana River below Prado Dam,33.883461,-117.6459,,,field,yes,
CEDEN,http://ceden.org/,2006,2014,gap,spot,8 (Santa Ana),Riverside,,Santa Ana River,33.963531,-117.46339,,,field,yes,
CEDEN,http://ceden.org/,2007,2017,gap,spot,8 (Santa Ana),Riverside,,Santa Ana River,33.988731,-117.39614,,,field,yes,
CEDEN,http://ceden.org/,2009,2017,gap,spot,8 (Santa Ana),Riverside,,Santa Ana River,33.95718,-117.53013,,,field,yes,
CEDEN,http://ceden.org/,2008,2012,gap,spot,8 (Santa Ana),Riverside,,Santa Ana River,33.966812,-117.52141,,,field,yes,
CEDEN,http://ceden.org/,2010,2017,gap,spot,8 (Santa Ana),Riverside,,Santa Ana River,33.931301,-117.58815,,,field,yes,
CEDEN,http://ceden.org/,2018,2019,continuous,spot,8 (Santa Ana),Riverside,,Santa Ana River,33.946438,-117.5579,,,field,yes,
CEDEN,http://ceden.org/,2018,2019,continuous,spot,8 (Santa Ana),Riverside,,Santa Ana River,33.992443,-117.39117,,,field,yes,
CEDEN,http://ceden.org/,2018,2019,continuous,spot,8 (Santa Ana),Riverside,,Santa Ana River,33.968693,-117.44809,,,field,yes,
CEDEN,http://ceden.org/,2018,2019,continuous,spot,8 (Santa Ana),Riverside,,Santa Ana River,33.962334,-117.46655,,,field,yes,
CEDEN,http://ceden.org/,2011,2013,gap,spot,8 (Santa Ana),Riverside,,Santa Ana River,33.946129,-117.5538,,,field,yes,
CEDEN,http://ceden.org/,2000,,,spot,8 (Santa Ana),Riverside,,Stone Creek,33.77174,-116.7696,,,field,yes,
CEDEN,http://ceden.org/,2006,2012,gap,spot,8 (Santa Ana),Riverside,,Strawberry Creek,33.768421,-116.68733,,,field,yes,
CEDEN,http://ceden.org/,2008,2013,gap,spot,8 (Santa Ana),Riverside,,Strawberry Creek,33.728588,-116.75086,,,field,yes,
CEDEN,http://ceden.org/,2007,2012,gap,spot,8 (Santa Ana),Riverside,,Strawberry Creek,33.756561,-116.70164,,,field,yes,
CEDEN,http://ceden.org/,2007,2013,gap,spot,8 (Santa Ana),Riverside,,Strawberry Creek,33.742561,-116.71211,,,field,yes,
CEDEN,http://ceden.org/,2008,2012,gap,spot,8 (Santa Ana),Riverside,,Strawberry Creek,33.739029,-116.72252,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,8 (Santa Ana),Riverside,,Strawberry Creek,33.739067,-116.72516,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,8 (Santa Ana),Riverside,,Strawberry Creek,33.743565,-116.7103,,,field,yes,
CEDEN,http://ceden.org/,2016,2019,continuous,spot,8 (Santa Ana),Riverside,,Temescal Creek at Lincoln Avenue,33.8941,-117.5772,,,field,yes,
CEDEN,http://ceden.org/,2016,,,spot,8 (Santa Ana),Riverside,,Temescal Creek at Main Street,33.8895,-117.5636,,,field,yes,
CEDEN,http://ceden.org/,2008,,,spot,8 (Santa Ana),Riverside,,Temescal Wash,33.815842,-117.49803,,,field,yes,
CEDEN,http://ceden.org/,2009,2012,gap,spot,8 (Santa Ana),Riverside,,Temescal Wash,33.893623,-117.57579,,,field,yes,
CEDEN,http://ceden.org/,2010,2020,gap,spot,8 (Santa Ana),Riverside,,Upriver_1,33.968349,-117.44826,,,field,yes,
CEDEN,http://ceden.org/,2013,2016,continuous,spot,8 (Santa Ana),Riverside,,Upriver_2,33.96846,-117.43514,,,field,yes,
CEDEN,http://ceden.org/,2019,,,spot,8 (Santa Ana),San Bernadino,,Aspen Glen,34.235538,-116.928,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,gap,spot,8 (Santa Ana),San Bernadino,,Bear Creek,34.165459,-117.01553,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,8 (Santa Ana),San Bernadino,,Bear Creek,34.176441,-117.01052,,,field,yes,
CEDEN,http://ceden.org/,2009,,,spot,8 (Santa Ana),San Bernadino,,Cable Creek,34.236832,-117.37229,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,8 (Santa Ana),San Bernadino,,Cajon Wash,34.232986,-117.4302,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,8 (Santa Ana),San Bernadino,,Cajon Wash,34.261883,-117.46938,,,field,yes,
CEDEN,http://ceden.org/,2006,,,spot,8 (Santa Ana),San Bernadino,,Cajon Wash,34.219559,-117.40595,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,8 (Santa Ana),San Bernadino,,Cajon Wash,34.270519,-117.45252,,,field,yes,
CEDEN,http://ceden.org/,2010,2013,gap,spot,8 (Santa Ana),San Bernadino,,Cajon Wash,34.236031,-117.43233,,,field,yes,
CEDEN,http://ceden.org/,2017,,,spot,8 (Santa Ana),San Bernadino,,Chino Creek,33.985313,-117.66605,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,8 (Santa Ana),San Bernadino,,Chino Creek,33.962898,-117.67799,,,field,yes,
CEDEN,http://ceden.org/,2005,2022,gap,spot,8 (Santa Ana),San Bernadino,,City Creek,34.187778,-117.18195,,,field,yes,
CEDEN,http://ceden.org/,2007,,,spot,8 (Santa Ana),San Bernadino,,City Creek,34.12368,-117.1911,,,field,yes,
CEDEN,http://ceden.org/,2007,2016,gap,spot,8 (Santa Ana),San Bernadino,,City Creek,34.136459,-117.18965,,,field,yes,
CEDEN,http://ceden.org/,2000,,,spot,8 (Santa Ana),San Bernadino,,Cold Creek,34.164711,-116.9744,,,field,yes,
CEDEN,http://ceden.org/,2010,2016,gap,spot,8 (Santa Ana),San Bernadino,,Cucamonga Creek,34.00169,-117.5996,,,field,yes,
CEDEN,http://ceden.org/,2011,,,spot,8 (Santa Ana),San Bernadino,,Cucamonga Creek,33.991817,-117.59959,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,8 (Santa Ana),San Bernadino,,Cucamonga Creek,33.998699,-117.59858,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,8 (Santa Ana),San Bernadino,,Day Creek,34.06636,-117.54181,,,field,yes,
CEDEN,http://ceden.org/,2015,,,spot,8 (Santa Ana),San Bernadino,,Day Creek,34.082008,-117.54149,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,8 (Santa Ana),San Bernadino,,Day Creek,34.07637,-117.5407,,,field,yes,
CEDEN,http://ceden.org/,2010,2016,gap,spot,8 (Santa Ana),San Bernadino,,Day Creek,34.119656,-117.54008,,,field,yes,
CEDEN,http://ceden.org/,2009,,,spot,8 (Santa Ana),San Bernadino,,Deer Creek,34.185589,-116.97463,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,8 (Santa Ana),San Bernadino,,Deer Creek,34.083111,-117.58255,,,field,yes,
CEDEN,http://ceden.org/,2007,,,spot,8 (Santa Ana),San Bernadino,,Deer Creek,34.173901,-116.9839,,,field,yes,
CEDEN,http://ceden.org/,2014,,,spot,8 (Santa Ana),San Bernadino,,Deer Creek,34.173901,-116.9839,,,field,yes,
CEDEN,http://ceden.org/,2007,2014,gap,spot,8 (Santa Ana),San Bernadino,,East Fork Barton Creek,34.169182,-116.89195,,,field,yes,
CEDEN,http://ceden.org/,2008,,,spot,8 (Santa Ana),San Bernadino,,East Fork Barton Creek,34.174278,-116.89422,,,field,yes,
CEDEN,http://ceden.org/,2015,,,spot,8 (Santa Ana),San Bernadino,,East Twin Creek,34.17281,-117.26687,,,field,yes,
CEDEN,http://ceden.org/,2006,2014,gap,spot,8 (Santa Ana),San Bernadino,,East Twin Creek,34.19146,-117.27421,,,field,yes,
CEDEN,http://ceden.org/,2007,,,spot,8 (Santa Ana),San Bernadino,,Frog Creek,34.168941,-116.88313,,,field,yes,
CEDEN,http://ceden.org/,2010,2013,gap,spot,8 (Santa Ana),San Bernadino,,Frog Creek,34.165882,-116.88019,,,field,yes,
CEDEN,http://ceden.org/,2009,,,spot,8 (Santa Ana),San Bernadino,,Icehouse Canyon,34.2477,-117.62388,,,field,yes,
CEDEN,http://ceden.org/,2006,,,spot,8 (Santa Ana),San Bernadino,,Icehouse Canyon,34.249199,-117.63099,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,8 (Santa Ana),San Bernadino,,Little Mill Creek,34.184521,-117.14981,,,field,yes,
CEDEN,http://ceden.org/,2016,2017,continuous,spot,8 (Santa Ana),San Bernadino,,Lost Lake,34.272968,-117.46523,,,field,yes,
CEDEN,http://ceden.org/,2009,,,spot,8 (Santa Ana),San Bernadino,,Lower Deer Creek,34.02631,-117.58648,,,field,yes,
CEDEN,http://ceden.org/,2005,2013,gap,spot,8 (Santa Ana),San Bernadino,,Lytle Creek,34.2495,-117.51898,,,field,yes,
CEDEN,http://ceden.org/,2002,2005,gap,spot,8 (Santa Ana),San Bernadino,,Lytle Creek,34.252571,-117.53174,,,field,yes,
CEDEN,http://ceden.org/,2006,,,spot,8 (Santa Ana),San Bernadino,,Lytle Creek,34.202999,-117.44505,,,field,yes,
CEDEN,http://ceden.org/,2006,2015,gap,spot,8 (Santa Ana),San Bernadino,,Lytle Creek,34.21257,-117.45844,,,field,yes,
CEDEN,http://ceden.org/,2007,2014,gap,spot,8 (Santa Ana),San Bernadino,,Lytle Creek,34.229309,-117.47362,,,field,yes,
CEDEN,http://ceden.org/,2009,2014,gap,spot,8 (Santa Ana),San Bernadino,,Lytle Creek,34.230919,-117.48291,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,8 (Santa Ana),San Bernadino,,Lytle Creek,34.217106,-117.46179,,,field,yes,
CEDEN,http://ceden.org/,2015,,,spot,8 (Santa Ana),San Bernadino,,Lytle Creek,34.217991,-117.46219,,,field,yes,
CEDEN,http://ceden.org/,2016,,,spot,8 (Santa Ana),San Bernadino,,Lytle Creek,34.244335,-117.50775,,,field,yes,
CEDEN,http://ceden.org/,2007,2015,gap,spot,8 (Santa Ana),San Bernadino,,Lytle Creek,34.2481,-117.51276,,,field,yes,
CEDEN,http://ceden.org/,2007,2019,gap,spot,8 (Santa Ana),San Bernadino,,Metcalf Creek,34.22644,-116.93895,,,field,yes,
CEDEN,http://ceden.org/,2008,2015,gap,spot,8 (Santa Ana),San Bernadino,,Middle Fork Lytle Creek,34.250332,-117.54376,,,field,yes,
CEDEN,http://ceden.org/,2009,,,spot,8 (Santa Ana),San Bernadino,,Mill Creek,34.075451,-117.06465,,,field,yes,
CEDEN,http://ceden.org/,2010,,,spot,8 (Santa Ana),San Bernadino,,Mill Creek,34.07819,-116.87858,,,field,yes,
CEDEN,http://ceden.org/,2009,,,spot,8 (Santa Ana),San Bernadino,,Mill Creek,34.076698,-116.86494,,,field,yes,
CEDEN,http://ceden.org/,2006,,,spot,8 (Santa Ana),San Bernadino,,Mill Creek,34.094978,-116.96381,,,field,yes,
CEDEN,http://ceden.org/,2006,,,spot,8 (Santa Ana),San Bernadino,,Mill Creek,34.077301,-117.08738,,,field,yes,
CEDEN,http://ceden.org/,2006,2015,gap,spot,8 (Santa Ana),San Bernadino,,Mill Creek,34.089088,-116.92669,,,field,yes,
CEDEN,http://ceden.org/,2006,,,spot,8 (Santa Ana),San Bernadino,,Mill Creek,34.07748,-116.8749,,,field,yes,
CEDEN,http://ceden.org/,2008,,,spot,8 (Santa Ana),San Bernadino,,Mill Creek,34.077122,-117.09262,,,field,yes,
CEDEN,http://ceden.org/,2011,2013,gap,spot,8 (Santa Ana),San Bernadino,,Mill Creek,34.091896,-116.94244,,,field,yes,
CEDEN,http://ceden.org/,2008,2015,gap,spot,8 (Santa Ana),San Bernadino,,Mill Creek,34.087879,-116.91434,,,field,yes,
CEDEN,http://ceden.org/,2010,2013,gap,spot,8 (Santa Ana),San Bernadino,,Alder Creek,34.167549,-117.08668,,,field,yes,"""NULLS"""
CEDEN,http://ceden.org/,2015,,,spot,8 (Santa Ana),San Bernadino,,Barton Creek,34.17923,-116.9105,,,field,yes,
CEDEN,http://ceden.org/,2002,2019,gap,spot,8 (Santa Ana),San Bernadino,,Barton Creek,34.181278,-116.91197,,,field,yes,
CEDEN,http://ceden.org/,2007,2014,gap,spot,8 (Santa Ana),San Bernadino,,Barton Creek,34.17799,-116.90613,,,field,yes,
CEDEN,http://ceden.org/,2008,,,spot,8 (Santa Ana),San Bernadino,,Barton Creek,34.1506,-116.8843,,,field,yes,
CEDEN,http://ceden.org/,2001,,,spot,8 (Santa Ana),San Bernadino,,Bear Creek,34.186901,-117.00758,,,field,yes,
CEDEN,http://ceden.org/,2001,2022,,spot,8 (Santa Ana),San Bernadino,,Bear Creek,34.231689,-116.99915,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,8 (Santa Ana),San Bernadino,,Bear Creek,34.182819,-117.00968,,,field,yes,
CEDEN,http://ceden.org/,2013,,,spot,8 (Santa Ana),San Bernadino,,Bear Creek,34.165638,-117.01548,,,field,yes,
CEDEN,http://ceden.org/,2016,2019,continuous,spot,8 (Santa Ana),San Bernadino,,Big Bear Lake at Swim Beach,34.248199,-116.9034,,,field,yes,
CEDEN,http://ceden.org/,2019,,,spot,8 (Santa Ana),San Bernadino,,Boulder Creek,34.234936,-116.95849,,,field,yes,
CEDEN,http://ceden.org/,2006,2012,gap,spot,8 (Santa Ana),San Bernadino,,Cajon Wash,34.306522,-117.47032,,,field,yes,
CEDEN,http://ceden.org/,2006,2012,gap,spot,8 (Santa Ana),San Bernadino,,Cajon Wash,34.295483,-117.45882,,,field,yes,
CEDEN,http://ceden.org/,2008,2012,gap,spot,8 (Santa Ana),San Bernadino,,Cajon Wash,34.261406,-117.46857,,,field,yes,
CEDEN,http://ceden.org/,2009,2012,gap,spot,8 (Santa Ana),San Bernadino,,Cajon Wash,34.286106,-117.45338,,,field,yes,
CEDEN,http://ceden.org/,2009,2012,gap,spot,8 (Santa Ana),San Bernadino,,Cajon Wash,34.23325,-117.42639,,,field,yes,
CEDEN,http://ceden.org/,2013,2022,continuous,spot,8 (Santa Ana),San Bernadino,,Chino Creek,33.940159,-117.65427,,,field,yes,
CEDEN,http://ceden.org/,2009,2013,gap,spot,8 (Santa Ana),San Bernadino,,Chino Creek,33.983479,-117.70096,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,8 (Santa Ana),San Bernadino,,Chino Creek,33.99762,-117.72327,,,field,yes,
CEDEN,http://ceden.org/,2002,2007,gap,spot,8 (Santa Ana),San Bernadino,,City Creek,34.17289,-117.18064,,,field,yes,
CEDEN,http://ceden.org/,2008,2013,gap,spot,8 (Santa Ana),San Bernadino,,City Creek,34.136459,-117.1897,,,field,yes,
CEDEN,http://ceden.org/,2010,2012,gap,spot,8 (Santa Ana),San Bernadino,,City Creek,34.163342,-117.18079,,,field,yes,
CEDEN,http://ceden.org/,2005,2011,gap,spot,8 (Santa Ana),San Bernadino,,City Creek,34.190201,-117.18227,,,field,yes,
CEDEN,http://ceden.org/,2010,2012,gap,spot,8 (Santa Ana),San Bernadino,,Coldwater Canyon,34.190056,-117.25452,,,field,yes,
CEDEN,http://ceden.org/,2005,2013,gap,spot,8 (Santa Ana),San Bernadino,,Cucamonga Canyon Creek above Cucamonga Truck Trail,34.183899,-117.62719,,,field,yes,
CEDEN,http://ceden.org/,2017,,,spot,8 (Santa Ana),San Bernadino,,Cucamonga Creek,34.091984,-117.60879,,,field,yes,
CEDEN,http://ceden.org/,2002,2013,gap,spot,8 (Santa Ana),San Bernadino,,Deer Creek,34.17617,-116.9839,,,field,yes,
CEDEN,http://ceden.org/,2009,2013,gap,spot,8 (Santa Ana),San Bernadino,,Deer Creek,34.174709,-116.98351,,,field,yes,
CEDEN,http://ceden.org/,2014,2015,gap,spot,8 (Santa Ana),San Bernadino,,Deer Creek,34.17384,-116.984,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,8 (Santa Ana),San Bernadino,,East Etiwanda,34.187302,-117.5205,,,field,yes,
CEDEN,http://ceden.org/,2016,,,spot,8 (Santa Ana),San Bernadino,,East Fork Mountain Home Creek 1,34.122082,-116.90915,,,field,yes,
CEDEN,http://ceden.org/,2017,,,spot,8 (Santa Ana),San Bernadino,,East Fork Mountain Home Creek 2,34.121391,-116.9786,,,field,yes,
CEDEN,http://ceden.org/,2002,,,spot,8 (Santa Ana),San Bernadino,,East Twin Creek,34.18401,-117.25876,,,field,yes,
CEDEN,http://ceden.org/,2001,,,spot,8 (Santa Ana),San Bernadino,,EF Barton Creek,34.145988,-116.87859,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,8 (Santa Ana),San Bernadino,,Euclid Edison,33.998634,-117.65013,,,field,yes,
CEDEN,http://ceden.org/,2010,2012,gap,spot,8 (Santa Ana),San Bernadino,,Forsee Creek,34.165428,-116.93403,,,field,yes,
CEDEN,http://ceden.org/,2010,2013,gap,spot,8 (Santa Ana),San Bernadino,,Forsee Creek,34.173584,-116.9455,,,field,yes,
CEDEN,http://ceden.org/,2015,,,spot,8 (Santa Ana),San Bernadino,,Fredalba Creek,34.17305,-117.1295,,,field,yes,
CEDEN,http://ceden.org/,2005,2007,gap,spot,8 (Santa Ana),San Bernadino,,Fredalba Creek,34.169998,-117.12977,,,field,yes,
CEDEN,http://ceden.org/,2015,,,spot,8 (Santa Ana),San Bernadino,,Frog Creek,34.160389,-116.8675,,,field,yes,
CEDEN,http://ceden.org/,2008,,,spot,8 (Santa Ana),San Bernadino,,Frog Creek,34.160549,-116.86775,,,field,yes,
CEDEN,http://ceden.org/,2019,,,spot,8 (Santa Ana),San Bernadino,,Grout Creek,34.269447,-116.94844,,,field,yes,
CEDEN,http://ceden.org/,2007,2012,gap,spot,8 (Santa Ana),San Bernadino,,Hamilton Creek,34.187309,-116.91927,,,field,yes,
CEDEN,http://ceden.org/,2014,2015,continuous,spot,8 (Santa Ana),San Bernadino,,Hemlock Creek,34.1684,-117.0655,,,field,yes,
CEDEN,http://ceden.org/,2012,,,spot,8 (Santa Ana),San Bernadino,,Icehouse Canyon,34.245365,-117.61053,,,field,yes,
CEDEN,http://ceden.org/,2012,2017,gap,spot,8 (Santa Ana),San Bernadino,,Icehouse Canyon,34.248016,-117.62685,,,field,yes,
CEDEN,http://ceden.org/,2015,,,spot,8 (Santa Ana),San Bernadino,,Keller Creek,34.16806,-117.0513,,,field,yes,
CEDEN,http://ceden.org/,2008,,,spot,8 (Santa Ana),San Bernadino,,Little Mill Creek,34.155071,-117.13606,,,field,yes,
CEDEN,http://ceden.org/,2015,,,spot,8 (Santa Ana),San Bernadino,,Lost Creek,34.16851,-116.8246,,,field,yes,
CEDEN,http://ceden.org/,2016,2019,continuous,spot,8 (Santa Ana),San Bernadino,,Lytle Creek,34.248001,-117.511,,,field,yes,
CEDEN,http://ceden.org/,2014,,,spot,8 (Santa Ana),San Bernadino,,Lytle Creek,34.244202,-117.50727,,,field,yes,
CEDEN,http://ceden.org/,2017,,,spot,8 (Santa Ana),San Bernadino,,Lytle Creek,34.23064,-117.47906,,,field,yes,
CEDEN,http://ceden.org/,2014,2015,continuous,spot,8 (Santa Ana),San Bernadino,,Metcalf Creek,34.22628,-116.9388,,,field,yes,
