Source name,Source site,start year,end year,sample frequency,temporal resolution,Region,County,Watershed,Waterbody,Latitude,Longitude,Spatial extent,spatial resolution,Type of measurment,open access,comments,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563876,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563878,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563880,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563884,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563886,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563888,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563890,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563892,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563894,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563896,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563898,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563900,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563902,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563904,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563906,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563908,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563910,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563912,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563914,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563916,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563918,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563920,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563922,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563924,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563926,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563928,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563930,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563932,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563934,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563936,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563938,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563940,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563942,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563944,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563946,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563948,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563950,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563952,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563954,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563956,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563958,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563960,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563962,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563964,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563968,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563970,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563972,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563974,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563976,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563978,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563980,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563982,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563984,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563986,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563988,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563990,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563992,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563994,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563996,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17563998,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564000,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564002,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564004,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564006,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564008,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564010,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564012,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564014,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564016,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564018,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564020,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564022,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564024,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564026,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564028,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564032,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564034,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564036,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564038,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564040,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564042,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564044,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564046,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564048,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564050,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564052,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564054,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564056,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564058,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564060,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564062,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564064,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564066,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564068,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564070,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564072,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564074,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564076,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564078,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564080,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564082,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564084,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564086,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564088,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564090,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564092,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564094,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564096,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564098,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564100,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564102,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564104,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564106,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564108,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564110,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564112,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564114,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564116,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564118,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564120,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564122,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564124,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564126,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564128,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564130,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564132,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564134,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564136,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564138,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564140,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564142,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564144,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564146,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564148,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564152,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564154,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564156,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564158,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564160,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564162,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564164,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564166,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564168,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564170,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564172,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564174,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564176,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564182,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564184,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564186,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564188,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564190,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564192,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564866,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564868,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564870,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564872,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564878,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564880,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564882,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564884,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564886,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564888,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564890,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564892,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564894,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564896,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564898,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564900,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564902,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564904,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564906,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564908,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564910,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564912,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564914,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564916,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564918,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564920,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564922,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564924,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564926,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564928,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564930,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564932,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564934,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564936,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564938,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564940,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564942,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564944,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564946,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564948,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564950,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564952,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564954,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17564958,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17567129,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17567131,
baseline_stream_temp,SCCWRP,1982,2014,weekly,,Southern California,,,,,,,,model,no,17567133,
